algorithm,n,actual_n,density,num_layers,nodes_per_layer,grid_k,max_capacity,runtime_ms,max_flow,trial,graph_type,error
Ford-Fulkerson,100,102,0.059891283245971656,,,,10,0.6984040373936296,500,0,bipartite,
Dinic,100,102,0.059891283245971656,,,,10,0.3222560044378042,500,0,bipartite,
Push-Relabel,100,102,0.059891283245971656,,,,10,0.5050000036135316,500,0,bipartite,
Ford-Fulkerson,100,102,0.10939623374102116,,,,10,0.8378279162570834,500,0,bipartite,
Dinic,100,102,0.10939623374102116,,,,10,0.4860489862039685,500,0,bipartite,
Push-Relabel,100,102,0.10939623374102116,,,,10,0.784039031714201,500,0,bipartite,
Ford-Fulkerson,100,102,0.15385362065618327,,,,10,0.9150819387286901,500,0,bipartite,
Dinic,100,102,0.15385362065618327,,,,10,0.5742949433624744,500,0,bipartite,
Push-Relabel,100,102,0.15385362065618327,,,,10,1.1017320211976767,500,0,bipartite,
Ford-Fulkerson,100,102,0.20840613473112016,,,,10,1.07533298432827,500,0,bipartite,
Dinic,100,102,0.20840613473112016,,,,10,1.2967470102012157,500,0,bipartite,
Push-Relabel,100,102,0.20840613473112016,,,,10,1.5229490818455815,500,0,bipartite,
Ford-Fulkerson,100,102,0.25237817899437004,,,,10,2.9316790169104934,500,0,bipartite,
Dinic,100,102,0.25237817899437004,,,,10,1.0027260286733508,500,0,bipartite,
Push-Relabel,100,102,0.25237817899437004,,,,10,3.4525030059739947,500,0,bipartite,
Ford-Fulkerson,200,202,0.053396384414560856,,,,10,2.421699929982424,1000,0,bipartite,
Dinic,200,202,0.053396384414560856,,,,10,1.1130149941891432,1000,0,bipartite,
Push-Relabel,200,202,0.053396384414560856,,,,10,1.5059199649840593,1000,0,bipartite,
Ford-Fulkerson,200,202,0.10497019851238855,,,,10,3.326512989588082,1000,0,bipartite,
Dinic,200,202,0.10497019851238855,,,,10,1.823320984840393,1000,0,bipartite,
Push-Relabel,200,202,0.10497019851238855,,,,10,2.928734989836812,1000,0,bipartite,
Ford-Fulkerson,200,202,0.1515935175607113,,,,10,3.599104005843401,1000,0,bipartite,
Dinic,200,202,0.1515935175607113,,,,10,2.258308930322528,1000,0,bipartite,
Push-Relabel,200,202,0.1515935175607113,,,,10,4.74634300917387,1000,0,bipartite,
Ford-Fulkerson,200,202,0.1998916309541402,,,,10,4.456696100533009,1000,0,bipartite,
Dinic,200,202,0.1998916309541402,,,,10,3.0007309978827834,1000,0,bipartite,
Push-Relabel,200,202,0.1998916309541402,,,,10,7.153097074478865,1000,0,bipartite,
Ford-Fulkerson,200,202,0.25121915176592285,,,,10,18.090236000716686,1000,0,bipartite,
Dinic,200,202,0.25121915176592285,,,,10,4.1924790712073445,1000,0,bipartite,
Push-Relabel,200,202,0.25121915176592285,,,,10,17.44674309156835,1000,0,bipartite,
Ford-Fulkerson,400,402,0.052803315095346214,,,,10,10.38881007116288,2000,0,bipartite,
Dinic,400,402,0.052803315095346214,,,,10,4.210619954392314,2000,0,bipartite,
Push-Relabel,400,402,0.052803315095346214,,,,10,6.027388968504965,2000,0,bipartite,
Ford-Fulkerson,400,402,0.10240567734891627,,,,10,12.854453991167247,2000,0,bipartite,
Dinic,400,402,0.10240567734891627,,,,10,7.741978042759001,2000,0,bipartite,
Push-Relabel,400,402,0.10240567734891627,,,,10,12.100232997909188,2000,0,bipartite,
Ford-Fulkerson,400,402,0.15144973387426955,,,,10,16.58272393979132,2000,0,bipartite,
Dinic,400,402,0.15144973387426955,,,,10,14.91071400232613,2000,0,bipartite,
Push-Relabel,400,402,0.15144973387426955,,,,10,21.702785976231098,2000,0,bipartite,
Ford-Fulkerson,400,402,0.20125060483120558,,,,10,20.35291795618832,2000,0,bipartite,
Dinic,400,402,0.20125060483120558,,,,10,15.881969011388719,2000,0,bipartite,
Push-Relabel,400,402,0.20125060483120558,,,,10,36.50756296701729,2000,0,bipartite,
Ford-Fulkerson,400,402,0.25061723799952856,,,,10,145.200947066769,2000,0,bipartite,
Dinic,400,402,0.25061723799952856,,,,10,21.923240972682834,2000,0,bipartite,
Push-Relabel,400,402,0.25061723799952856,,,,10,117.90184199344367,2000,0,bipartite,
